,SCPseTNC_AAA,SCPseTNC_AAC,SCPseTNC_AAG,SCPseTNC_AAT,SCPseTNC_ACA,SCPseTNC_ACC,SCPseTNC_ACG,SCPseTNC_ACT,SCPseTNC_AGA,SCPseTNC_AGC,SCPseTNC_AGG,SCPseTNC_AGT,SCPseTNC_ATA,SCPseTNC_ATC,SCPseTNC_ATG,SCPseTNC_ATT,SCPseTNC_CAA,SCPseTNC_CAC,SCPseTNC_CAG,SCPseTNC_CAT,SCPseTNC_CCA,SCPseTNC_CCC,SCPseTNC_CCG,SCPseTNC_CCT,SCPseTNC_CGA,SCPseTNC_CGC,SCPseTNC_CGG,SCPseTNC_CGT,SCPseTNC_CTA,SCPseTNC_CTC,SCPseTNC_CTG,SCPseTNC_CTT,SCPseTNC_GAA,SCPseTNC_GAC,SCPseTNC_GAG,SCPseTNC_GAT,SCPseTNC_GCA,SCPseTNC_GCC,SCPseTNC_GCG,SCPseTNC_GCT,SCPseTNC_GGA,SCPseTNC_GGC,SCPseTNC_GGG,SCPseTNC_GGT,SCPseTNC_GTA,SCPseTNC_GTC,SCPseTNC_GTG,SCPseTNC_GTT,SCPseTNC_TAA,SCPseTNC_TAC,SCPseTNC_TAG,SCPseTNC_TAT,SCPseTNC_TCA,SCPseTNC_TCC,SCPseTNC_TCG,SCPseTNC_TCT,SCPseTNC_TGA,SCPseTNC_TGC,SCPseTNC_TGG,SCPseTNC_TGT,SCPseTNC_TTA,SCPseTNC_TTC,SCPseTNC_TTG,SCPseTNC_TTT,SCPseTNC_lamada_1,SCPseTNC_lamada_2,SCPseTNC_lamada_3,SCPseTNC_lamada_4,SCPseTNC_lamada_5,SCPseTNC_lamada_6,essentiality_status
119,0.04091599860319014,0.049099198323828294,0.04091599860319014,0.02454959916191382,0.049099198323828294,0.07364879748574277,0.049099198323828294,0.03273279888255198,0.0654655977651046,0.07364879748574277,0.03273279888255198,0.03273279888255198,0.016366399441275666,0.12274799580957105,0.18821359357467632,0.07364879748574277,0.049099198323828294,0.0654655977651046,0.14729759497148553,0.2127631927365901,0.03273279888255198,0.05728239804446645,0.1309311955302092,0.08183199720638092,0.016366399441275666,0.15548079469212367,0.18003039385403816,0.04091599860319014,0.0,0.08183199720638092,0.2700455907810572,0.1309311955302092,0.05728239804446645,0.05728239804446645,0.016366399441275666,0.09819839664765724,0.1718471941334,0.12274799580957105,0.14729759497148553,0.2536791913397809,0.049099198323828294,0.2209463924572283,0.2454959916191428,0.18003039385403816,0.04091599860319014,0.049099198323828294,0.12274799580957105,0.13911439525084737,0.008183199720637508,0.03273279888255198,0.008183199720637508,0.05728239804446645,0.2209463924572283,0.049099198323828294,0.0654655977651046,0.1145647960889329,0.09819839664765724,0.2454959916191428,0.2373127918985046,0.09819839664765724,0.049099198323828294,0.19639679329531448,0.09819839664765724,0.2454959916191428,0.034059327111184305,0.06789315348108022,0.016918692280100747,-0.025124692262018435,0.014732628910459502,-0.028498423825960927,0
120,0.16392391666995132,0.09835435000197036,0.15081000333635514,0.06556956666798025,0.0721265233347787,0.10491130666876881,0.0852404366683749,0.04589869666758631,0.0721265233347787,0.118025220002365,0.16392391666995132,0.026227826667191666,0.052455653334384046,0.13113913333596122,0.2163795700043361,0.04589869666758631,0.1573669600031536,0.09179739333517262,0.118025220002365,0.1704808733367498,0.13769609000275895,0.13113913333596122,0.1704808733367498,0.04589869666758631,0.0852404366683749,0.24260739667152847,0.0852404366683749,0.07868348000157643,0.019670870000393928,0.032784783333990125,0.2163795700043361,0.052455653334384046,0.1442530466695574,0.0590126100011825,0.0852404366683749,0.118025220002365,0.2032656566707399,0.2032656566707399,0.1704808733367498,0.1704808733367498,0.11146826333556656,0.19670870000394144,0.16392391666995132,0.1573669600031536,0.0852404366683749,0.052455653334384046,0.1901517433371437,0.0590126100011825,0.019670870000393928,0.0590126100011825,0.026227826667191666,0.0852404366683749,0.12458217666916274,0.04589869666758631,0.06556956666798025,0.0590126100011825,0.13769609000275895,0.1901517433371437,0.2163795700043361,0.12458217666916274,0.032784783333990125,0.07868348000157643,0.04589869666758631,0.09835435000197036,0.0416480966094279,0.047817447913629844,0.04418534517810037,0.0033986524605199623,0.05113604088507533,-0.011740296518270493,0
121,0.05050566246263861,0.07407497161186972,0.09764428076110156,0.04713861829846222,0.06734088328351766,0.11111245741780494,0.1414158548953881,0.0370374858059345,0.07070792744769405,0.0909101924327495,0.10101132492527722,0.04713861829846222,0.0370374858059345,0.13804881073121245,0.09764428076110156,0.09764428076110156,0.08080905994022178,0.07407497161186972,0.13804881073121245,0.20202264985055443,0.1414158548953881,0.10437836908945289,0.181820384865499,0.07070792744769405,0.09427723659692516,0.2087567381789065,0.22222491483560988,0.12121358991033265,0.013468176656703391,0.09427723659692516,0.23906013565648968,0.07744201577604538,0.13131472240286038,0.1447828990595638,0.06060679495516633,0.05050566246263861,0.16161811988044356,0.16161811988044356,0.21549082650725856,0.21549082650725856,0.13804881073121245,0.22559195899978626,0.10437836908945289,0.13804881073121245,0.05050566246263861,0.07070792744769405,0.181820384865499,0.10101132492527722,0.006734088328351337,0.063973839119342,0.013468176656703391,0.06734088328351766,0.12458063407450834,0.12121358991033265,0.10774541325362928,0.10101132492527722,0.08754314826857383,0.22895900316396195,0.17845334070132332,0.09764428076110156,0.05050566246263861,0.15151698738791583,0.07407497161186972,0.10774541325362928,0.023590228864433776,0.02327779956880919,0.022178124731660136,-0.01584901259488488,0.0023299725983182955,0.010625201810389591,0
122,0.1644381939705054,0.1553027387499219,0.2009800148528402,0.054812731323501805,0.1004900074264201,0.1004900074264201,0.06394818654408532,0.09135455220583659,0.1370318283087549,0.1553027387499219,0.1370318283087549,0.1278963730881714,0.054812731323501805,0.1004900074264201,0.09135455220583659,0.08221909698525236,0.1278963730881714,0.08221909698525236,0.2009800148528402,0.10962546264700361,0.09135455220583659,0.07308364176466883,0.14616728352933842,0.08221909698525236,0.10962546264700361,0.14616728352933842,0.14616728352933842,0.054812731323501805,0.054812731323501805,0.08221909698525236,0.2009800148528402,0.1553027387499219,0.2557927461763428,0.09135455220583659,0.11876091786758713,0.054812731323501805,0.1644381939705054,0.1553027387499219,0.1644381939705054,0.21011547007342446,0.1553027387499219,0.22838638051459148,0.1278963730881714,0.06394818654408532,0.045677276102918295,0.08221909698525236,0.09135455220583659,0.07308364176466883,0.03654182088233405,0.02740636566175054,0.03654182088233405,0.1004900074264201,0.1644381939705054,0.06394818654408532,0.08221909698525236,0.10962546264700361,0.11876091786758713,0.1644381939705054,0.1644381939705054,0.045677276102918295,0.045677276102918295,0.1553027387499219,0.10962546264700361,0.08221909698525236,0.04357892413916162,0.04428379742989734,0.02369745041039816,-0.03048239815764677,-0.006395307333293554,-0.025313251216853395,0
123,0.2208491251142106,0.18404093759517515,0.16563684383565777,0.11042456255710495,0.12882865631662233,0.11042456255710495,0.0736163750380702,0.055212281278552114,0.1472327500761404,0.11042456255710495,0.0736163750380702,0.03680818751903474,0.0736163750380702,0.2208491251142106,0.2024450313546925,0.0736163750380702,0.18404093759517515,0.03680818751903474,0.16563684383565777,0.18404093759517515,0.09202046879758757,0.01840409375951737,0.16563684383565777,0.09202046879758757,0.16563684383565777,0.11042456255710495,0.09202046879758757,0.11042456255710495,0.01840409375951737,0.055212281278552114,0.18404093759517515,0.055212281278552114,0.239253218873728,0.1472327500761404,0.01840409375951737,0.1472327500761404,0.16563684383565777,0.11042456255710495,0.09202046879758757,0.11042456255710495,0.11042456255710495,0.0736163750380702,0.03680818751903474,0.11042456255710495,0.055212281278552114,0.055212281278552114,0.11042456255710495,0.09202046879758757,0.055212281278552114,0.0,0.01840409375951737,0.11042456255710495,0.18404093759517515,0.12882865631662233,0.1472327500761404,0.055212281278552114,0.12882865631662233,0.18404093759517515,0.12882865631662233,0.055212281278552114,0.03680818751903474,0.18404093759517515,0.0,0.16563684383565777,0.058826773753092754,0.10404824318155483,0.014262947123165393,-0.010528145712887047,0.006478395526764099,0.006913757215695554,0
124,0.14371075673019054,0.0929893131783586,0.11835003495427455,0.033814295701221304,0.08453573925305327,0.10989646102896924,0.16907147850610654,0.06762859140244261,0.10144288710366392,0.1268036088795799,0.10989646102896924,0.05072144355183196,0.10989646102896924,0.042267869626526636,0.10989646102896924,0.07608216532774793,0.05072144355183196,0.10989646102896924,0.15216433065549587,0.14371075673019054,0.17752505243141184,0.10144288710366392,0.1606179045808012,0.05917501747713728,0.10144288710366392,0.21133934813263316,0.23670006990854986,0.08453573925305327,0.02536072177591598,0.033814295701221304,0.17752505243141184,0.05917501747713728,0.14371075673019054,0.15216433065549587,0.08453573925305327,0.08453573925305327,0.13525718280488522,0.2282464959832438,0.24515364383385518,0.1268036088795799,0.1859786263567172,0.1944322002820225,0.16907147850610654,0.1606179045808012,0.05917501747713728,0.05917501747713728,0.1944322002820225,0.10144288710366392,0.05917501747713728,0.07608216532774793,0.033814295701221304,0.06762859140244261,0.05917501747713728,0.05917501747713728,0.05917501747713728,0.042267869626526636,0.07608216532774793,0.20288577420732784,0.1944322002820225,0.11835003495427455,0.042267869626526636,0.08453573925305327,0.10989646102896924,0.0929893131783586,0.036631846429523926,0.023429126834213426,0.02272396695256868,-0.010059232732953225,0.02785541590244862,0.019487743958688665,0
125,0.12245091568423631,0.1301040979145011,0.15306364460529537,0.12245091568423631,0.13775728014476585,0.1454104623750306,0.08418500453291246,0.045919093381588616,0.09183818676317723,0.1301040979145011,0.17602319129608968,0.01530636446052954,0.03061272892105908,0.13775728014476585,0.15306364460529537,0.1301040979145011,0.16071682683556016,0.11479773345397154,0.1301040979145011,0.1454104623750306,0.11479773345397154,0.11479773345397154,0.19132955575661922,0.09183818676317723,0.10714455122370677,0.1301040979145011,0.13775728014476585,0.09949136899344199,0.03061272892105908,0.03061272892105908,0.20663592021714877,0.07653182230264768,0.19898273798688398,0.1301040979145011,0.12245091568423631,0.10714455122370677,0.17602319129608968,0.17602319129608968,0.11479773345397154,0.1301040979145011,0.16071682683556016,0.16837000906582492,0.15306364460529537,0.15306364460529537,0.06122545784211816,0.06887864007238292,0.19898273798688398,0.045919093381588616,0.05357227561185338,0.03826591115132384,0.00765318223026477,0.06887864007238292,0.12245091568423631,0.07653182230264768,0.08418500453291246,0.07653182230264768,0.19898273798688398,0.16837000906582492,0.16837000906582492,0.10714455122370677,0.045919093381588616,0.12245091568423631,0.08418500453291246,0.03061272892105908,0.024643668360284216,0.02420173063333629,0.03590105279265585,-0.05160733096394303,0.002095215234354547,-0.004309460086354765,0
126,0.07107688370629907,0.0635951064740571,0.05985421785793578,0.03740888616120986,0.07855866093854105,0.09726310401914631,0.09726310401914631,0.0523724406256938,0.056113329241815134,0.1346719901803569,0.08604043817078302,0.02992710892896789,0.06733599509017844,0.06733599509017844,0.14215376741259883,0.08604043817078302,0.048631552009573156,0.1271902129481149,0.16085821049320412,0.15337643326096145,0.1159675470997516,0.1047448812513883,0.28430753482519766,0.07481777232242041,0.08229954955466239,0.19078531942217203,0.2693439803607138,0.08604043817078302,0.007481777232241972,0.04489066339345184,0.19452620803829332,0.08229954955466239,0.09352221540302569,0.09352221540302569,0.0635951064740571,0.11222665848363027,0.22819420558338255,0.2656030917445924,0.19452620803829332,0.13093110156423554,0.13093110156423554,0.27308486897683504,0.1683399877254461,0.13093110156423554,0.03740888616120986,0.0635951064740571,0.16085821049320412,0.0635951064740571,0.018704443080604587,0.04114977477733119,0.02244533169672592,0.056113329241815134,0.06733599509017844,0.11222665848363027,0.0523724406256938,0.07107688370629907,0.09726310401914631,0.22071242835114058,0.1795626535738087,0.07855866093854105,0.02618622031284656,0.1271902129481149,0.07855866093854105,0.07855866093854105,0.031879982971155824,0.020336519262063344,0.015186343181704656,-0.0173129067277088,0.021623706351052256,0.009495424044895274,0
127,0.03617244231318064,0.07234488462636195,0.07234488462636195,0.01808622115659032,0.05425866346977164,0.10851732693954327,0.10851732693954327,0.01808622115659032,0.03617244231318064,0.1627759904093149,0.07234488462636195,0.01808622115659032,0.03617244231318064,0.03617244231318064,0.1808622115659052,0.03617244231318064,0.03617244231318064,0.07234488462636195,0.1446897692527239,0.09043110578295227,0.05425866346977164,0.10851732693954327,0.25320709619226783,0.10851732693954327,0.05425866346977164,0.1808622115659052,0.21703465387908655,0.1989484327224962,0.0,0.0,0.23512087503567686,0.09043110578295227,0.09043110578295227,0.09043110578295227,0.07234488462636195,0.10851732693954327,0.1808622115659052,0.23512087503567686,0.25320709619226783,0.10851732693954327,0.12660354809613358,0.1446897692527239,0.05425866346977164,0.1627759904093149,0.07234488462636195,0.10851732693954327,0.25320709619226783,0.09043110578295227,0.03617244231318064,0.05425866346977164,0.0,0.05425866346977164,0.05425866346977164,0.07234488462636195,0.03617244231318064,0.09043110578295227,0.1627759904093149,0.2893795385054485,0.1446897692527239,0.1446897692527239,0.03617244231318064,0.10851732693954327,0.07234488462636195,0.1627759904093149,0.019555819428305418,0.06051532816813256,0.011955767244033192,0.003418911609444627,-0.002347997819846971,0.008260385900712397,0
128,0.0931336307692631,0.09895448269234144,0.11641703846157855,0.023283407692315426,0.07567107500002601,0.16880470576928913,0.15134215000005202,0.052387667307709884,0.06402937115386796,0.12805874230773662,0.16298385384621009,0.05820851923078892,0.04074596346155252,0.0931336307692631,0.05820851923078892,0.04656681538463155,0.0931336307692631,0.13387959423081564,0.1979089653846836,0.13970044615389468,0.1455212980769737,0.1455212980769737,0.2852217442308684,0.069850223076947,0.08149192692310504,0.23865492884623682,0.20372981730776263,0.1455212980769737,0.023283407692315426,0.0349251115384735,0.1455212980769737,0.06402937115386796,0.09895448269234144,0.15134215000005202,0.07567107500002601,0.0349251115384735,0.2328340769231578,0.25611748461547323,0.15716300192313107,0.0931336307692631,0.1455212980769737,0.2153715211539207,0.08731277884618407,0.15716300192313107,0.08731277884618407,0.10477533461542048,0.1979089653846836,0.069850223076947,0.04656681538463155,0.06402937115386796,0.02910425961539446,0.0349251115384735,0.11059618653849951,0.07567107500002601,0.07567107500002601,0.052387667307709884,0.069850223076947,0.15716300192313107,0.15134215000005202,0.09895448269234144,0.023283407692315426,0.08149192692310504,0.07567107500002601,0.08149192692310504,0.03069234173475278,0.015978520894633776,0.006036390891064115,-0.019795292373809725,0.02155805879130765,0.0027607931843473617,0
129,0.08905583476362071,0.05937055650908048,0.11874111301816095,0.07209281861816845,0.08905583476362071,0.13570412916361183,0.11025960494543517,0.04240754036362891,0.05937055650908048,0.11450035898179804,0.11874111301816095,0.03816678632726602,0.07633357265453204,0.0975373428363465,0.16538940741815275,0.046648294399991796,0.05937055650908048,0.12298186705452314,0.13570412916361183,0.10601885090907227,0.09329658879998359,0.1399448831999754,0.22051920989087034,0.05937055650908048,0.10601885090907227,0.18659317759996719,0.2374822260363219,0.09329658879998359,0.012722262109088674,0.04240754036362891,0.22475996392723321,0.055129802472717586,0.16114865338178985,0.12722262109088672,0.07209281861816845,0.11025960494543517,0.15266714530906408,0.1908339316363294,0.2374822260363219,0.1908339316363294,0.17387091549087852,0.26292675025449924,0.11450035898179804,0.12722262109088672,0.08057432669089493,0.03816678632726602,0.20355619374541878,0.05937055650908048,0.02968527825454024,0.06785206458180555,0.00848150807272508,0.09329658879998359,0.08905583476362071,0.046648294399991796,0.055129802472717586,0.04240754036362891,0.13146337512724962,0.20779694778178165,0.20779694778178165,0.12298186705452314,0.02968527825454024,0.055129802472717586,0.07633357265453204,0.04240754036362891,0.029876286522925895,0.019041549559000198,0.0314373817926617,-0.02339946098705575,0.02230553957820166,-0.006201161495947731,0
130,0.14996033455081262,0.14996033455081262,0.12184277182253463,0.05154886500184144,0.09841146954897047,0.19213667864322853,0.12184277182253463,0.060921385911266966,0.06560764636598009,0.11715651136782222,0.08903894863954495,0.060921385911266966,0.05154886500184144,0.10309773000368358,0.09372520909425736,0.04217634409241591,0.13121529273196086,0.15464659500552505,0.1405878136413864,0.13121529273196086,0.1827641577338023,0.09372520909425736,0.23431302273564444,0.07966642773011871,0.11715651136782222,0.19682293909794094,0.17339163682437678,0.13590155318667327,0.023431302273564162,0.04217634409241591,0.22025424137150582,0.056235125456554555,0.1827641577338023,0.11247025091310911,0.056235125456554555,0.06560764636598009,0.18745041818851543,0.21556798091679272,0.19682293909794094,0.13590155318667327,0.13590155318667327,0.21088172046208029,0.07966642773011871,0.11247025091310911,0.028117562728277277,0.060921385911266966,0.2249405018262189,0.07498016727540631,0.014058781364138639,0.056235125456554555,0.014058781364138639,0.0374900836377028,0.08903894863954495,0.08903894863954495,0.0702939068206932,0.06560764636598009,0.09841146954897047,0.21088172046208029,0.19682293909794094,0.07966642773011871,0.018745041818851043,0.107783990458396,0.046862604547128324,0.03280382318298968,0.03420874168641209,0.0137470252428418,0.03197036201558454,-0.0037320447274358176,0.016074210665299623,0.009781432508598963,0
131,0.07389000024595076,0.08312625027669486,0.027708750092231615,0.07389000024595076,0.04618125015371914,0.05541750018446323,0.07389000024595076,0.03694500012297505,0.03694500012297505,0.08312625027669486,0.10159875033818237,0.03694500012297505,0.07389000024595076,0.07389000024595076,0.1570162505226456,0.06465375021520667,0.07389000024595076,0.018472500061487526,0.20319750067636475,0.04618125015371914,0.04618125015371914,0.08312625027669486,0.21243375070710885,0.08312625027669486,0.03694500012297505,0.18472500061487723,0.2678512508915721,0.08312625027669486,0.0,0.03694500012297505,0.2678512508915721,0.07389000024595076,0.08312625027669486,0.05541750018446323,0.00923625003074343,0.1570162505226456,0.1939612506456213,0.1939612506456213,0.258615000860828,0.17548875058413313,0.129307500430414,0.2863237509530596,0.18472500061487723,0.13854375046115808,0.09236250030743828,0.07389000024595076,0.18472500061487723,0.04618125015371914,0.027708750092231615,0.05541750018446323,0.027708750092231615,0.08312625027669486,0.05541750018446323,0.09236250030743828,0.027708750092231615,0.08312625027669486,0.10159875033818237,0.2678512508915721,0.18472500061487723,0.13854375046115808,0.027708750092231615,0.07389000024595076,0.08312625027669486,0.11083500036892646,0.04375186926895538,0.015850690202927013,0.05106279422173007,-0.011125003708919001,0.015363142548526144,-0.001327977948374846,0
132,0.04666895986435711,0.07778159977392873,0.04666895986435711,0.031112639909571624,0.13222871961567992,0.08555975975132214,0.16334135952525153,0.031112639909571624,0.05444711984175052,0.11667239966089378,0.07000343979653599,0.07000343979653599,0.031112639909571624,0.09333791972871489,0.08555975975132214,0.05444711984175052,0.05444711984175052,0.1244505596382865,0.22556663934439478,0.10889423968350104,0.04666895986435711,0.15556319954785813,0.2955700791409314,0.06222527981914325,0.07000343979653599,0.2800137591861453,0.23334479932178756,0.10111607970610763,0.023334479932178225,0.05444711984175052,0.24112295929918093,0.015556319954785482,0.10111607970610763,0.1244505596382865,0.031112639909571624,0.04666895986435711,0.2566792792539664,0.21778847936700207,0.21001031938960865,0.15556319954785813,0.11667239966089378,0.21001031938960865,0.14000687959307265,0.1244505596382865,0.07000343979653599,0.09333791972871489,0.17111951950264429,0.04666895986435711,0.0,0.08555975975132214,0.007778159977392741,0.07000343979653599,0.07778159977392873,0.10111607970610763,0.015556319954785482,0.08555975975132214,0.07000343979653599,0.23334479932178756,0.1477850395704654,0.08555975975132214,0.03889079988696437,0.03889079988696437,0.03889079988696437,0.04666895986435711,0.02789998229934472,0.02213639461677355,0.004510417924624739,-0.00674667875825008,0.010499229895744684,0.0025939016445565774,0
133,0.07604680778056831,0.09030558423942465,0.05703510583542606,0.042776329376569035,0.1425877645885655,0.11407021167085211,0.1378348391022796,0.06654095680799718,0.052282180349140166,0.09505850972570988,0.1093172861845669,0.01901170194514157,0.038023403890283816,0.09505850972570988,0.104564360698281,0.038023403890283816,0.08555265875313875,0.16635239201999297,0.17585824299256408,0.1473406900748507,0.07604680778056831,0.1806111684788493,0.2566579762594176,0.09030558423942465,0.06178803132171128,0.223387497855419,0.24239919980056124,0.104564360698281,0.014258776458856346,0.028517552917712692,0.24239919980056124,0.06654095680799718,0.09505850972570988,0.12832898812970847,0.03327047840399859,0.052282180349140166,0.285175529177131,0.23764627431427604,0.16159946653370774,0.1473406900748507,0.09981143521199577,0.29943430563598733,0.1425877645885655,0.08555265875313875,0.06178803132171128,0.05703510583542606,0.09030558423942465,0.05703510583542606,0.009505850972570448,0.07604680778056831,0.009505850972570448,0.028517552917712692,0.0712938822942824,0.0712938822942824,0.07604680778056831,0.04752925486285494,0.09981143521199577,0.21388164688284791,0.13308191361599436,0.05703510583542606,0.009505850972570448,0.08555265875313875,0.06654095680799718,0.104564360698281,0.04285471892892002,0.030014319391702227,0.025214131846038008,-0.009719645037425407,0.0312704151220465,1.780946087361106e-06,0
134,0.037823178007573656,0.08321099161666205,0.04538781360908839,0.04538781360908839,0.052952449210603124,0.1210341696242357,0.1210341696242357,0.052952449210603124,0.06051708481211785,0.11346953402272096,0.09077562721817678,0.052952449210603124,0.04538781360908839,0.06808172041363258,0.1210341696242357,0.06808172041363258,0.06051708481211785,0.10590489842120625,0.20424516124089775,0.1437280764287799,0.09834026281969152,0.09834026281969152,0.26476224605301557,0.07564635601514731,0.07564635601514731,0.26476224605301557,0.2193744324439272,0.07564635601514731,0.022693906804544195,0.037823178007573656,0.25719761045150086,0.06808172041363258,0.09077562721817678,0.10590489842120625,0.06051708481211785,0.06808172041363258,0.26476224605301557,0.2420683392484714,0.2193744324439272,0.17398661883483885,0.13616344082726517,0.1891158900378683,0.037823178007573656,0.10590489842120625,0.037823178007573656,0.09077562721817678,0.13616344082726517,0.04538781360908839,0.022693906804544195,0.052952449210603124,0.007564635601514731,0.037823178007573656,0.09834026281969152,0.07564635601514731,0.030258542406058925,0.08321099161666205,0.06051708481211785,0.3328439664666482,0.1210341696242357,0.07564635601514731,0.015129271203029463,0.09077562721817678,0.07564635601514731,0.10590489842120625,0.03416962006260854,0.0316510131626913,0.03507703169937078,-0.01107827635649145,0.01678417139771978,-0.010132356203598125,0
135,0.07083758360765693,0.064397803279688,0.038638681967812935,0.064397803279688,0.05151824262375013,0.1159160459034388,0.10303648524750093,0.038638681967812935,0.038638681967812935,0.064397803279688,0.07727736393562587,0.038638681967812935,0.05795802295171906,0.09015692459156374,0.16099450819922068,0.07727736393562587,0.0837171442635948,0.07083758360765693,0.12235582623140774,0.16099450819922068,0.064397803279688,0.025759121311875063,0.21251275082297147,0.0837171442635948,0.07083758360765693,0.23183209180687828,0.21251275082297147,0.10303648524750093,0.012879560655937192,0.025759121311875063,0.2511514327907844,0.096596704919532,0.07727736393562587,0.12235582623140774,0.038638681967812935,0.096596704919532,0.2511514327907844,0.18031384918312748,0.23183209180687828,0.17387406885515855,0.1159160459034388,0.2575912131187533,0.1674342885271896,0.10947626557546987,0.038638681967812935,0.0837171442635948,0.20607297049500256,0.05151824262375013,0.006439780327968255,0.05151824262375013,0.019319340983906128,0.05795802295171906,0.07083758360765693,0.064397803279688,0.07083758360765693,0.09015692459156374,0.1159160459034388,0.28335033443062846,0.19319340983906466,0.12879560655937666,0.025759121311875063,0.096596704919532,0.10303648524750093,0.12879560655937666,0.039895230465994434,0.040041777019618065,0.03182429101109194,-0.007116093050483068,0.015048461600628431,-0.0030489687999880983,0
136,0.08651980611839748,0.07209983843199812,0.0648898545887981,0.0072099838431993425,0.0648898545887981,0.05046988690239808,0.11535974149119686,0.02162995152959937,0.04325990305919874,0.12256972533439618,0.11535974149119686,0.036049919215998726,0.028839935372798713,0.05046988690239808,0.10814975764799685,0.04325990305919874,0.0648898545887981,0.0576798707455981,0.18745957992319495,0.08651980611839748,0.05046988690239808,0.09372978996159748,0.20187954760959434,0.09372978996159748,0.07209983843199812,0.23071948298239373,0.2235094991391937,0.11535974149119686,0.014419967686399356,0.036049919215998726,0.28839935372799247,0.0576798707455981,0.0576798707455981,0.0576798707455981,0.0648898545887981,0.08651980611839748,0.17303961223679495,0.21629951529599434,0.26676940219839307,0.20908953145279435,0.0648898545887981,0.2595594183551931,0.10093977380479682,0.1586196445503956,0.0576798707455981,0.10093977380479682,0.1946695637663943,0.13698969302079622,0.02162995152959937,0.0648898545887981,0.0,0.04325990305919874,0.10814975764799685,0.07930982227519745,0.0576798707455981,0.07209983843199812,0.09372978996159748,0.2523494345119931,0.14419967686399623,0.18024959607999497,0.028839935372798713,0.1297797091775962,0.07930982227519745,0.13698969302079622,0.04448595404459382,0.04537276133825662,0.019897561103612408,-0.005093100129287339,-0.0012438810379188428,-0.015993580737419702,0
137,0.189972909523306,0.13931346698375796,0.1329810366663142,0.06332430317443484,0.11398374571398359,0.14564589730120103,0.1646431882535316,0.11398374571398359,0.06332430317443484,0.10131888507909677,0.10765131539653983,0.044327012222104244,0.08232159412676544,0.094986454761653,0.11398374571398359,0.10131888507909677,0.11398374571398359,0.12031617603142739,0.13931346698375796,0.1773080488884192,0.0759891638093224,0.11398374571398359,0.2469647823802978,0.06332430317443484,0.12031617603142739,0.23429992174541098,0.189972909523306,0.10765131539653983,0.06965673349187862,0.0759891638093224,0.18364047920586296,0.05065944253954802,0.19630533984074977,0.1583107579360886,0.025329721269773644,0.06965673349187862,0.23429992174541098,0.1773080488884192,0.1519783276186448,0.10131888507909677,0.1583107579360886,0.18364047920586296,0.08232159412676544,0.094986454761653,0.06332430317443484,0.056991872856991796,0.11398374571398359,0.08865402444420922,0.025329721269773644,0.12031617603142739,0.025329721269773644,0.0759891638093224,0.12664860634887043,0.06332430317443484,0.08865402444420922,0.10131888507909677,0.10765131539653983,0.14564589730120103,0.13931346698375796,0.0759891638093224,0.03166215158721742,0.1519783276186448,0.056991872856991796,0.11398374571398359,0.04796223990758566,0.05078625405319247,0.029072466580712896,-0.017416309189183524,-0.003927252935150736,-0.0024099500719195815,0
138,0.18595332729340386,0.14957115456208606,0.12127390910439381,0.08084927273626254,0.17786840001977758,0.1091465181939548,0.1455286909252726,0.05659449091538378,0.10106159092032782,0.12935883637802006,0.14957115456208606,0.04042463636813127,0.09701912728351506,0.11723144546758103,0.09701912728351506,0.05659449091538378,0.10106159092032782,0.1455286909252726,0.2142505727510961,0.16169854547252507,0.1051040545571413,0.0687218818258228,0.2102081091142833,0.04042463636813127,0.10106159092032782,0.20212318184065636,0.20616564547746985,0.0848917363730753,0.020212318184065277,0.07680680909944906,0.17786840001977758,0.05659449091538378,0.20212318184065636,0.11318898183076756,0.060636954552196545,0.0687218818258228,0.23446289093516207,0.1940382545670301,0.17786840001977758,0.15361361819889882,0.14957115456208606,0.2668026000296671,0.05255202727857029,0.08893420000988879,0.044467100004944034,0.044467100004944034,0.1455286909252726,0.03638217273131778,0.04850956364175753,0.08084927273626254,0.024254781820878764,0.05255202727857029,0.1051040545571413,0.05255202727857029,0.060636954552196545,0.08084927273626254,0.09701912728351506,0.16169854547252507,0.14957115456208606,0.05659449091538378,0.044467100004944034,0.060636954552196545,0.044467100004944034,0.0848917363730753,0.055769624514878026,0.04288965648404805,0.040711207652972425,-0.005279419575487364,0.02572693201421223,0.0073658809788398946,0
